city,name,address,lat,lng,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603
成都,成都市政府,成都市高新区锦悦西路2号,30.578829,104.072138,8.87863674743,8.88461023189,8.88419463307,8.88502565805,8.89467026298,8.90869459251,8.93155196669,8.94806610346,8.95389853526,8.95699531193,8.95854011141,8.95802544336,8.95583514422,8.95234654323,8.94871583384,8.94180711836,8.93971205409,8.93075873556,8.91972065554,8.91905180393,8.90774768679,8.9044943289,8.90476584668,8.90013998809,8.90123035211,8.90828888556,8.90910013493,8.91368482473,8.91516361776,8.92038906008,8.9294352838,8.93840040647,8.95325216461,8.96405612822,8.97891260107,8.99974278983,9.00159270095,9.00196227286,9.00638651506,9.01322999771,9.01724094201,9.02075247919,9.01152351265,9.01517670717,9.02026886172,9.02244330085,9.01978501026,9.01054706927,9.0018390974,8.99924890169,8.99912539153,8.98994304633,8.99205997633,8.99056613813,8.99168672593,8.98281222234,8.97600947502,8.96546232852,8.96903285003,8.97017781549,8.97689392767,8.9727174994,8.96392819372,8.96290412809,8.9513105421,8.95815413521,8.95866873705,8.95156964302,8.94206869304,8.9355087115
苏州,苏州市政府,三香路998号,31.307033,120.591426,9.29935806829,9.29514097367,9.29007534,9.28730141311,9.29366997956,9.30027247948,9.32197118815,9.36845461507,9.38185373005,9.42173517626,9.41254625208,9.41564576516,9.41156545919,9.40820714011,9.40401391711,9.40450815105,9.37339415841,9.36956387752,9.36589007272,9.37186380613,9.36956387752,9.3582430019,9.35253413768,9.34975442776,9.35027621227,9.38462975707,9.38277992892,9.39972029314,9.39032586897,9.3873980991,9.38756563135,9.40079542867,9.40384911816,9.42899385802,9.43882960962,9.45163813387,9.44880593939,9.45516713412,9.43898874392,9.42891349478,9.44002250013,9.44375103565,9.44975089575,9.44081697066,9.44864835981,9.45148099999,9.4469133436,9.43898874392,9.43588104789,9.43348392329,9.40960098283,9.40021665317,9.39166142844,9.38798433922,9.39490940131,9.39032586897,9.38873757188,9.38923941197,9.38999170021,9.39424400995,9.398146859,9.40162167014,9.4072220801,9.40450815105,9.39249524821,9.42019602896,9.43938646894,9.45100945016,9.5050973581,9.56134929429
大连,大连市政府,人民广场1号,38.919666,121.621331,9.2821027382,9.2550268896,9.26747656335,9.28321901739,9.29642632089,9.29587566008,9.29615102839,9.30008966412,9.29990681534,9.30036387462,9.30100340687,9.30728557803,9.30008966412,9.30955202205,9.30991417687,9.30610499396,9.30873669383,9.31515073633,9.32331185064,9.32670017309,9.32625499657,9.31892568239,9.31361872143,9.32215004703,9.31343832998,9.32322252903,9.32152390094,9.31712986616,9.31883596813,9.3160508264,9.31127109055,9.30228124567,9.31479047333,9.33105244714,9.35105837892,9.36203088522,9.35660287895,9.34792603493,9.33890947277,9.34136863438,9.35062391742,9.35901896435,9.36589007272,9.36742958722,9.37797121336,9.38823547982,9.39141114687,9.39232853987,9.37568530456,9.35470042248,9.33758957289,9.32518576365,9.3164106357,9.30692246982,9.30155125203,9.2893363782,9.27425369772,9.26870361527,9.25903529351,9.26454442599,9.26842058305,9.25779631313,9.24435525056,9.24329147212,9.21910187764,9.21323617509,9.21820933035,9.22137921909,9.21870528831,9.21939921646
厦门,厦门市人民政府,厦门市湖滨北路61号,24.48582,118.095904,9.47008582573,9.4770030772,9.48113057676,9.5015910693,9.47008582573,9.51701592092,9.53769978408,9.54495373911,9.54466745225,9.54616954473,9.54194363149,9.5468126086,9.58438361008,9.58493381642,9.59730200852,9.59859149935,9.59994706415,9.58093794476,9.56878375131,9.56437182497,9.53039282446,9.52944843443,9.53567943561,9.55265266508,9.57962547263,9.59410505311,9.60373289885,9.61119486753,9.60804208947,9.61820260468,9.59757361849,9.58527754172,9.59321898141,9.62595381114,9.65899267531,9.6938770155,9.72555634404,9.75938620856,9.77155488128,9.80460600298,9.80659111529,9.8201059436,9.84373754813,9.8387890186,9.84913695779,9.86656419843,9.87791330142,9.90528593448,9.92157302008,9.92466178777,9.93924072224,9.93740577074,9.94443753887,9.94126491687,9.95948974265,9.97212702825,9.95948974265,9.95099117518,9.95413313721,9.96373563288,9.97794546345,9.97399261342,9.98989458028,9.97343330322,9.97100600427,9.97310689442,10.0081178016,10.0188231512,10.0097826314,10.0240223542
西安,西安市政府,西安市凤城八路109号,34.347655,108.946167,8.79709507655,8.7810947352,8.78446845409,8.80971354051,8.81833428355,8.82966543268,8.84462468339,8.85323676475,8.86276674228,8.87150534617,8.87780039388,8.88488720184,8.88944616532,8.89480737137,8.9093704052,8.90734159541,8.90652891759,8.89151157053,8.88958399179,8.88682384652,8.87835804063,8.87318790405,8.87248718228,8.86149186429,8.86163359769,8.86191700424,8.8579419848,8.86007342433,8.86007342433,8.85252191734,8.84130362048,8.8579419848,8.86897618927,8.88765269033,8.89288614119,8.87528712811,8.87766093359,8.88627090207,8.8801682479,8.88640916685,8.89164911265,8.89508153175,8.90123035211,8.90652891759,8.90923527919,8.91677435637,8.91690846754,8.90557995799,8.88930831984,8.87080344398,8.84318209802,8.83985623276,8.83855179023,8.83608319099,8.81670501562,8.80986280538,8.81314100829,8.81537000096,8.8137358923,8.80477525887,8.80851861878,8.80672355473,8.80567494404,8.7810947352,8.78124833324,8.76810753968,8.76452190952,8.76499033017,8.76670599775,8.77121506238
长沙,长沙市政府,岳麓大道218号,28.234266,112.945393,8.51659301134,8.50410795187,8.50289140671,8.50289140671,8.53208180391,8.56617381364,8.60006266924,8.62371303479,8.64364961537,8.66819606495,8.70051424854,8.73343296641,8.75998249498,8.7859982081,8.79361207159,8.79875658286,8.79452185179,8.7758583148,8.7746222207,8.77786371462,8.77369414638,8.76857428414,8.77307495132,8.76888532613,8.75841238946,8.7490982484,8.75526476331,8.76045304632,8.75652500293,8.76608245915,8.76311532962,8.77214543925,8.77955745588,8.78966009806,8.7972462367,8.81239690527,8.82497196557,8.81581520391,8.82217476095,8.82629423124,8.83448260862,8.8415928468,8.85323676475,8.84707231257,8.85509298003,8.85423669341,8.84678466695,8.83753604611,8.8273214527,8.81462755531,8.78813593986,8.77477681604,8.77539495855,8.76732914779,8.75809807231,8.75935474857,8.76311532962,8.75998249498,8.75210719833,8.7522653136,8.75841238946,8.75194905806,8.74321260348,8.7509996909,8.75004942158,8.75841238946,8.75210719833,8.73504275427,8.74671634969,8.75400293349
宁波,宁波市政府,宁波市江东区宁穿路2001号,29.865922,121.630872,9.53827627758,9.5339444536,9.53104611088,9.52390946538,9.51273862826,9.50903656569,9.49927166383,9.50450141053,9.5050973581,9.50755189464,9.50017013649,9.50450141053,9.50799752745,9.49386380928,9.4858486435,9.48143564082,9.48463320731,9.46187699779,9.46179923427,9.46125472024,9.46000900223,9.45899571246,9.46203250669,9.46102126628,9.46428467244,9.46366389179,9.45938556081,9.45860571206,9.45218790808,9.46265430059,9.45532368989,9.47093383874,9.46032057724,9.47124202889,9.46513761709,9.46823311562,9.47753908549,9.48128312042,9.48903215259,9.48630405147,9.49672159869,9.50338305067,9.50427783859,9.49964612554,9.49979587098,9.50009529459,9.49160187663,9.47224299144,9.472012089,9.47608353691,9.46070990954,9.46141032593,9.45116665814,9.43508264465,9.42674124242,9.4298774277,9.43444346279,9.42979713543,9.42068233145,9.42343358744,9.4149125377,9.40401391711,9.40360186881,9.40401391711,9.40656483394,9.41564576516,9.41107470178,9.40401391711,9.39374467572,9.40285975375
东莞,东莞市政府,鸿福路99号,23.026998,113.758231,8.93905644533,8.93669268849,8.9286403712,8.92850782431,8.93905644533,8.95389853526,8.98594603876,9.00368513817,9.01115745811,9.02665788954,9.05040633406,9.066239028,9.07589427542,9.07222706985,9.09560269451,9.12172771362,9.11712799025,9.10331179922,9.10175243156,9.09166944226,9.07440609474,9.10164095505,9.12956406195,9.11921143857,9.11217612319,9.10863981715,9.09403124958,9.09234481374,9.09133158539,9.08386970792,9.08715527141,9.09918532261,9.1019753473,9.09773142759,9.13053930177,9.13550906135,9.14013247693,9.12292891497,9.13453865856,9.12771934329,9.13237883051,9.12956406195,9.14045424451,9.15830996388,9.14835857962,9.17097564845,9.16785032036,9.16889318206,9.17554186643,9.17076759686,9.16450583563,9.14867771158,9.14505490528,9.14355933829,9.1266326229,9.1122864315,9.10952506674,9.10941445339,9.10974625674,9.11701821474,9.11107237032,9.13335133045,9.13712430964,9.14066869873,9.16324876444,9.15767771939,9.17647330246,9.22591840194,9.26690972346,9.33193834372
无锡,无锡市人民政府,江苏省无锡市滨湖区新金匮路1,31.497554,120.318843,9.04782144248,9.04758612067,9.08148374985,9.08125621856,9.08068716375,9.09560269451,9.12967246891,9.12598002336,9.12587121535,9.12978086412,9.13550906135,9.13680146864,9.14708103234,9.13507788748,9.1402397443,9.12685006148,9.12717613072,9.10819689831,9.09133158539,9.08568376738,9.07084839316,9.05707263557,9.05473863988,9.05169627854,9.0539204527,9.06958293426,9.05520587503,9.05788824878,9.07291569606,9.06067959742,9.05730573581,9.03788993498,9.04546572879,9.05578961213,9.06102796879,9.06543020018,9.06160831818,9.05765528431,9.07635173197,9.07726601775,9.07886400919,9.0811424335,9.0853438818,9.09380655572,9.06427359584,9.046762058,9.04416771692,9.04428578765,9.04156662773,9.02533521755,9.02135667231,9.0117674746,9.00736702745,9.00797935984,9.00773447188,9.01298639235,9.01529825077,9.02075247919,9.01432548805,9.01335177814,9.01541977961,9.01079126952,9.00956967151,9.01481198769,9.0094474296,8.9978894502,9.01213330595,9.0291781429,9.03836510724,9.03503415008
福州,福州市政府,16路;54路;66路;77路;86路;97路;106路;117路;125路;159路;173路;201路;303路;k3路,26.079199,119.300905,9.33864563213,9.32705617167,9.32687818822,9.3649480902,9.36477672528,9.39963754251,9.43628001059,9.47216602988,9.50903656569,9.54709828207,9.58520880611,9.59035091061,9.59703032476,9.61092693263,9.57838048699,9.55307865018,9.5550641848,9.53914039515,9.54158468105,9.52039529528,9.50427783859,9.48819935548,9.47516315028,9.48181684008,9.48880509488,9.48933481603,9.49129989867,9.49837238319,9.48782058194,9.4940897214,9.50114257176,9.51738379791,9.54945197953,9.55322060489,9.54688403462,9.5387084297,9.55243960446,9.58541499876,9.62383978511,9.61853508466,9.62779992493,9.64147322683,9.65181591761,9.65303703669,9.64639934517,9.6553466547,9.65860950908,9.65027131697,9.63939178989,9.61973109809,9.59492226917,9.57408030004,9.56352924663,9.56500329315,9.54129742791,9.52981176692,9.51162944783,9.5044268921,9.50099302787,9.49792243943,9.48850227104,9.48630405147,9.47293537905,9.45540195859,9.44367184968,9.43922739792,9.42424134192,9.40516674991,9.39332837331,9.39980303692
沈阳,沈阳市政府,沈阳市浑南区沈中大街206号,41.683555,123.47174,8.58802437218,8.58204416374,8.60226936377,8.62962862075,8.64874763116,8.67214355141,8.68879078485,8.71522404192,8.73488189205,8.75919775037,8.7777095958,8.81209910896,8.8372456439,8.86191700424,8.88544091171,8.90585118121,8.92265829952,8.91395385889,8.91931939826,8.91368482473,8.90693533906,8.90490157794,8.90095787255,8.89699855274,8.90747697753,8.92425702089,8.92078988846,8.91381935086,8.91368482473,8.92145757895,8.92425702089,8.92598608962,8.93022956502,8.92877290052,8.93287262193,8.93102321586,8.92784482621,8.92611897115,8.92837525985,8.93511374079,8.94585385713,8.95506095063,8.95931161717,8.96559006691,8.97373156971,8.97903863296,8.98117874834,8.97891260107,8.95995408427,8.94076013489,8.92332474407,8.90422273737,8.90463009701,8.89645120736,8.89508153175,8.90000360896,8.89412164138,8.8851640951,8.8805855231,8.87947240207,8.88086360987,8.89027283938,8.89549263145,8.89013510782,8.88280805492,8.88488720184,8.88211404421,8.87304779897,8.86304982792,8.85123390285
青岛,青岛市政府,香港中路11号,36.073168,120.389013,9.0527504514,9.03753340755,9.03717675297,9.07406235368,9.0834156784,9.10386812747,9.11129321837,9.11723775371,9.11910189154,9.11756697182,9.12052506765,9.11624944858,9.12227389311,9.12478248361,9.1257623955,9.13129716464,9.13432288555,9.13421498159,9.13464652761,9.13497006495,9.13421498159,9.13108069099,9.1267413481,9.12118123566,9.12074383816,9.11954000765,9.11910189154,9.11756697182,9.11701821474,9.11349902053,9.11679862757,9.12456459495,9.12837080911,9.13497006495,9.13776967914,9.14899674174,9.15841529911,9.1579938916,9.15904707759,9.16083495207,9.16638848445,9.17636985241,9.17967495767,9.18389372196,9.18840146446,9.19380440334,9.18942312372,9.19136140538,9.17460956202,9.16492450845,9.16366796378,9.15196945865,9.14163317397,9.14238267879,9.13529349765,9.12630637637,9.11426990323,9.10664513564,9.09851455679,9.09773142759,9.10019062848,9.1098568334,9.10253241934,9.09414357757,9.08658956454,9.07897805378,9.07371849443,9.06531459993,9.06946781309,9.07417694716
济南,济南市政府,龙鼎大道1号龙奥大厦7层,36.658194,117.126488,8.94559327081,8.96941465087,8.95583514422,8.96008252817,8.97702021421,8.98293776374,9.01188943325,9.03860260872,9.04840950483,9.03729565196,9.04581943981,9.05134464049,9.04640868029,9.05473863988,9.05590631867,9.06392635352,9.06288390251,9.05485546914,9.09088093194,9.08330213881,9.0715379691,9.06392635352,9.05345261644,9.0321701863,9.06554578707,9.05427118633,9.05368656193,9.05146186691,9.05134464049,9.05462179698,9.06288390251,9.07303042101,9.07406235368,9.07497873405,9.0765803818,9.06346317612,9.06670092177,9.07909208537,9.08918917041,9.08034557536,9.07371849443,9.07188257883,9.07715177773,9.08239335765,9.07394774707,9.07726601775,9.08091482454,9.09121894107,9.08692902706,9.07852179736,9.07440609474,9.06647000156,9.07555104563,9.05870319731,9.04404963225,9.05625635659,9.06276800751,9.05893591782,9.06992821826,9.07726601775,9.06126014896,9.05730573581,9.05881956433,9.05181346375,9.04180337015,9.04993685048,9.04887970585,9.046762058,9.05134464049,9.05777177333
南昌,南昌市政府,新府路118号,28.688335,115.864758,8.96941465087,8.94154547524,8.94533261656,8.94520226396,8.97752520097,8.99454475832,9.00748952393,9.00368513817,9.01784725986,9.0294178361,9.03598698483,9.04440384443,9.04934968588,9.05485546914,9.06820060482,9.07463518981,9.07749445864,9.06404211436,9.04581943981,9.03073512268,9.03312575255,9.0320506763,9.02869858409,9.00380808647,8.9935515863,8.99900186611,9.02111503887,9.04061909716,9.03860260872,9.07886400919,9.09313217107,9.09515396217,9.11449004632,9.12717613072,9.12761072438,9.13053930177,9.14398687143,9.14313162228,9.14803934578,9.1664929722,9.19958271532,9.19187085569,9.18901458526,9.18132342291,9.18163220784,9.17512761622,9.16597042424,9.14772000999,9.12456459495,9.11756697182,9.11449004632,9.11964950669,9.1186635834,9.10453531308,9.088172738,9.08330213881,9.07463518981,9.07234187382,9.07073341759,9.07474971767,9.08330213881,9.09211974059,9.09492952046,9.08307502093,9.07222706985,9.07783702216,9.0893020436,9.08805973727,9.08964058674,9.08455036592
合肥,合肥市人民政府,东流路100号合肥市政务中心,31.82671,117.233591,8.71768205217,8.71719093322,8.73262709966,8.72225423518,8.75746914147,8.76639427705,8.78996465113,8.79057347916,8.81045964216,8.81685324063,8.8137358923,8.81700144367,8.81403320165,8.79996321951,8.80522520263,8.79936008318,8.80192090404,8.7904213069,8.78247626892,8.78032639095,8.77493138749,8.78767823904,8.77909581088,8.74448811385,8.72583205653,8.7490982484,8.74687531957,8.74369111054,8.75384509276,8.75463404743,8.79057347916,8.79694389354,8.80086724247,8.81299223197,8.81581520391,8.82585367025,8.8397113787,8.84289333106,8.84879645093,8.85395110151,8.85936344915,8.87038206607,8.87122464441,8.88030735898,8.8843331852,8.90095787255,8.90027634863,8.90896497239,8.90354343566,8.89836560696,8.91031577633,8.90503729077,8.90693533906,8.90896497239,8.91233856712,8.91206909797,8.91031577633,8.90571557879,8.91851640036,8.91771275713,8.92265829952,8.9238575801,8.93287262193,8.94337554111,8.96123778149,8.96507901541,8.98619632033,8.99044155083,9.01213330595,9.04852707581
郑州,郑州市人民政府,中原西路233号,34.753434,113.631768,8.7920939295,8.78324296374,8.82394232659,8.82644104178,8.8556634307,8.86502918669,8.88391747121,8.90136656406,8.91247327447,8.91623773172,8.92917038314,8.92305821955,8.94988428578,8.93984312428,8.93353229608,8.93892527199,8.94585385713,8.93471861402,8.94363670591,8.94624460933,8.94402832526,8.94441979131,8.94259163723,8.93485034029,8.9281100782,8.93128762622,8.93629818523,8.93997417729,8.95519002453,8.95467362896,8.96431194812,9.00048316499,9.0201479208,9.05005424204,9.0716528522,9.06381057928,9.08296144265,9.11283779061,9.13637085178,9.15830996388,9.17087162807,9.17657674182,9.18379103674,9.1846122234,9.17253465724,9.14676139033,9.13637085178,9.11701821474,9.09784334075,9.10208678654,9.10708874217,9.12761072438,9.11943049662,9.11548009095,9.09918532261,9.10708874217,9.11272754311,9.11569996782,9.12107190422,9.12434665881,9.1186635834,9.12401966551,9.12880488399,9.13798470978,9.14484138974,9.14825217966,9.15725600088,9.16230492294,9.16628398578,9.17014318222
太原,太原市政府,新建路69号,37.876818,112.555136,8.50996714632,8.55236726642,8.55699066129,8.5827936485,8.59711281459,8.61141186666,8.64576229221,8.66215896167,8.65381978895,8.66129353539,8.66423293407,8.67419694023,8.68321597524,8.68777949199,8.69181854158,8.69047400356,8.68676717539,8.70234407522,8.71226643214,8.71817293003,8.70615929093,8.70516541972,8.69517199878,8.69399956752,8.69801362208,8.70167907104,8.71078434047,8.71177264561,8.70913499159,8.7242073608,8.74973246437,8.71686338654,8.71045468825,8.71144331908,8.72972059027,8.75384509276,8.76092337634,8.77043908655,8.78032639095,8.79966169682,8.80071662872,8.81626020873,8.82497196557,8.82261694534,8.82246957227,8.84029066909,8.83608319099,8.82951909478,8.82834762005,8.83535597112,8.8341913182,8.85323676475,8.84649693856,8.84836569494,8.8415928468,8.85123390285,8.84332645024,8.85865296955,8.84951396549,8.85978949475,8.85409390766,8.85694575616,8.85822643937,8.87514731685,8.86953877719,8.8692575228,8.8692575228,8.87150534617,8.87430803858,8.85851081303
