t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
-33.0,38.0,45.0,88.0,64.0,17.00504196,13.65872008,17.39214529,13.94393608,6838.3010105,-19614,164.0,65.0,53.0,125.0,367.0
38.0,45.0,88.0,64.0,-165.0,13.65872008,17.39214529,13.94393608,13.87773862,6817.30605246,-19587,65.0,53.0,125.0,367.0,621.0
45.0,88.0,64.0,-165.0,-29.0,17.39214529,13.94393608,13.87773862,2.30410106,6785.96477254,-19579,53.0,125.0,367.0,621.0,83.0
88.0,64.0,-165.0,-29.0,-106.0,13.94393608,13.87773862,2.30410106,-3.31129173,6715.35691783,-19542,125.0,367.0,621.0,83.0,18.0
64.0,-165.0,-29.0,-106.0,130.0,13.87773862,2.30410106,-3.31129173,-3.44397286,6665.30085391,-19239,367.0,621.0,83.0,18.0,9.0
-165.0,-29.0,-106.0,130.0,23.0,2.30410106,-3.31129173,-3.44397286,7.69504476,6844.17859253,-18453,621.0,83.0,18.0,9.0,19.0
-29.0,-106.0,130.0,23.0,-124.0,-3.31129173,-3.44397286,7.69504476,5.87788619,6875.48269359,-18341,83.0,18.0,9.0,19.0,52.0
-106.0,130.0,23.0,-124.0,135.0,-3.44397286,7.69504476,5.87788619,18.58132976,6978.17140186,-18217,18.0,9.0,19.0,52.0,9.0
130.0,23.0,-124.0,135.0,19.0,7.69504476,5.87788619,18.58132976,-4.42033327,6844.727429,-18338,9.0,19.0,52.0,9.0,174.0
23.0,-124.0,135.0,19.0,-26.0,5.87788619,18.58132976,-4.42033327,-14.00857327,6829.42247376,-18342,19.0,52.0,9.0,174.0,-259.0
-124.0,135.0,19.0,-26.0,-20.0,18.58132976,-4.42033327,-14.00857327,-9.82337822,6959.30035995,-18166,52.0,9.0,174.0,-259.0,-175.0
135.0,19.0,-26.0,-20.0,-119.0,-4.42033327,-14.00857327,-9.82337822,-8.43886449,6842.88168971,-18292,9.0,174.0,-259.0,-175.0,-65.0
19.0,-26.0,-20.0,-119.0,-130.0,-14.00857327,-9.82337822,-8.43886449,-9.45959349,6819.46135644,-18137,174.0,-259.0,-175.0,-65.0,-18.0
-26.0,-20.0,-119.0,-130.0,-50.0,-9.82337822,-8.43886449,-9.45959349,0.54242187,6831.45278317,-18370,-259.0,-175.0,-65.0,-18.0,-23.0
-20.0,-119.0,-130.0,-50.0,-151.0,-8.43886449,-9.45959349,0.54242187,-7.53592076,6841.62940495,-18525,-175.0,-65.0,-18.0,-23.0,-115.0
-119.0,-130.0,-50.0,-151.0,-173.0,-9.45959349,0.54242187,-7.53592076,-12.29957659,6952.19054046,-18471,-65.0,-18.0,-23.0,-115.0,-129.0
-130.0,-50.0,-151.0,-173.0,3.0,0.54242187,-7.53592076,-12.29957659,-15.68095642,7072.73094697,-18359,-18.0,-23.0,-115.0,-129.0,-122.0
-50.0,-151.0,-173.0,3.0,-124.0,-7.53592076,-12.29957659,-15.68095642,-0.82215881,7123.27336884,-18332,-23.0,-115.0,-129.0,-122.0,-63.0
-151.0,-173.0,3.0,-124.0,48.0,-12.29957659,-15.68095642,-0.82215881,-3.90696911,7266.73744808,-18296,-115.0,-129.0,-122.0,-63.0,-35.0
-173.0,3.0,-124.0,48.0,-112.0,-15.68095642,-0.82215881,-3.90696911,3.85063823,7427.43787149,-18252,-129.0,-122.0,-63.0,-35.0,328.0
3.0,-124.0,48.0,-112.0,96.0,-0.82215881,-3.90696911,3.85063823,6.04348693,7408.75691507,-18377,-122.0,-63.0,-35.0,328.0,260.0
-124.0,48.0,-112.0,96.0,12.0,-3.90696911,3.85063823,6.04348693,2.67023128,7531.93475626,-18316,-63.0,-35.0,328.0,260.0,409.0
48.0,-112.0,96.0,12.0,53.0,3.85063823,6.04348693,2.67023128,8.05017235,7480.02778715,-18399,-35.0,328.0,260.0,409.0,471.0
-112.0,96.0,12.0,53.0,36.0,6.04348693,2.67023128,8.05017235,23.37250181,7595.87842538,-17959,328.0,260.0,409.0,471.0,-5.0
96.0,12.0,53.0,36.0,-1.0,2.67023128,8.05017235,23.37250181,20.45319401,7505.92191231,-17795,260.0,409.0,471.0,-5.0,341.0
12.0,53.0,36.0,-1.0,-34.0,8.05017235,23.37250181,20.45319401,36.55231762,7496.59214359,-17398,409.0,471.0,-5.0,341.0,493.0
53.0,36.0,-1.0,-34.0,309.0,23.37250181,20.45319401,36.55231762,18.05522931,7451.64231594,-16980,471.0,-5.0,341.0,493.0,-30.0
36.0,-1.0,-34.0,309.0,132.0,20.45319401,36.55231762,18.05522931,19.83110956,7439.01481775,-17021,-5.0,341.0,493.0,-30.0,336.0
-1.0,-34.0,309.0,132.0,-5.0,36.55231762,18.05522931,19.83110956,20.0874636,7460.46801176,-16679,341.0,493.0,-30.0,336.0,424.0
-34.0,309.0,132.0,-5.0,-2.0,18.05522931,19.83110956,20.0874636,13.88498445,7531.02032938,-16152,493.0,-30.0,336.0,424.0,379.0
309.0,132.0,-5.0,-2.0,293.0,19.83110956,20.0874636,13.88498445,-2.67079039,7240.07555869,-16491,-30.0,336.0,424.0,379.0,-891.0
132.0,-5.0,-2.0,293.0,-2.0,20.0874636,13.88498445,-2.67079039,-11.04837238,7127.90666825,-16287,336.0,424.0,379.0,-891.0,-318.0
