t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
-68.0,26.0,25.0,-50.0,-41.0,-6.38538306,-7.38008924,-10.01521403,-4.70229331,4799.56954758,-26243,-111.0,374.0,-93.0,-356.0,-107.0
26.0,25.0,-50.0,-41.0,-17.0,-7.38008924,-10.01521403,-4.70229331,-8.89657798,4767.18416452,-25895,374.0,-93.0,-356.0,-107.0,-147.0
25.0,-50.0,-41.0,-17.0,6.0,-10.01521403,-4.70229331,-8.89657798,-4.41012932,4734.80407528,-26013,-93.0,-356.0,-107.0,-147.0,81.0
-50.0,-41.0,-17.0,6.0,-142.0,-4.70229331,-8.89657798,-4.41012932,-7.02666705,4774.78886125,-26319,-356.0,-107.0,-147.0,81.0,-139.0
-41.0,-17.0,6.0,-142.0,8.0,-8.89657798,-4.41012932,-7.02666705,-0.50903033,4811.08656794,-26385,-107.0,-147.0,81.0,-139.0,188.0
-17.0,6.0,-142.0,8.0,-37.0,-4.41012932,-7.02666705,-0.50903033,1.59240709,4819.18998996,-26515,-147.0,81.0,-139.0,188.0,317.0
6.0,-142.0,8.0,-37.0,-101.0,-7.02666705,-0.50903033,1.59240709,-6.83140778,4808.77986064,-26440,81.0,-139.0,188.0,317.0,352.0
-142.0,8.0,-37.0,-101.0,4.0,-0.50903033,1.59240709,-6.83140778,2.92127618,4943.75319359,-26437,-139.0,188.0,317.0,352.0,410.0
8.0,-37.0,-101.0,4.0,-78.0,1.59240709,-6.83140778,2.92127618,3.39302159,4935.24416326,-26257,188.0,317.0,352.0,410.0,716.0
-37.0,-101.0,4.0,-78.0,38.0,-6.83140778,2.92127618,3.39302159,4.81056486,4973.83657035,-25903,317.0,352.0,410.0,716.0,549.0
-101.0,4.0,-78.0,38.0,72.0,2.92127618,3.39302159,4.81056486,6.87719367,5068.00516257,-25450,352.0,410.0,716.0,549.0,689.0
4.0,-78.0,38.0,72.0,47.0,3.39302159,4.81056486,6.87719367,3.34508072,5066.92643875,-25044,410.0,716.0,549.0,689.0,327.0
-78.0,38.0,72.0,47.0,-144.0,4.81056486,6.87719367,3.34508072,1.35939951,5148.31946034,-24250,716.0,549.0,689.0,327.0,307.0
38.0,72.0,47.0,-144.0,-36.0,6.87719367,3.34508072,1.35939951,1.66426769,5115.1300252,-23739,549.0,689.0,327.0,307.0,243.0
72.0,47.0,-144.0,-36.0,37.0,3.34508072,1.35939951,1.66426769,7.26065745,5050.00721887,-23122,689.0,327.0,307.0,243.0,164.0
47.0,-144.0,-36.0,37.0,165.0,1.35939951,1.66426769,7.26065745,9.00366998,5006.35229959,-22842,327.0,307.0,243.0,164.0,65.0
-144.0,-36.0,37.0,165.0,73.0,1.66426769,7.26065745,9.00366998,9.01048639,5151.7116991,-22391,307.0,243.0,164.0,65.0,53.0
-36.0,37.0,165.0,73.0,-8.0,7.26065745,9.00366998,9.01048639,8.2223077,5189.37596679,-22112,243.0,164.0,65.0,53.0,125.0
37.0,165.0,73.0,-8.0,96.0,9.00366998,9.01048639,8.2223077,7.03227825,5159.63662424,-21985,164.0,65.0,53.0,125.0,367.0
165.0,73.0,-8.0,96.0,-25.0,9.01048639,8.2223077,7.03227825,8.43431643,5003.64029422,-22085,65.0,53.0,125.0,367.0,621.0
73.0,-8.0,96.0,-25.0,71.0,8.2223077,7.03227825,8.43431643,0.34467994,4939.65078061,-22105,53.0,125.0,367.0,621.0,83.0
-8.0,96.0,-25.0,71.0,-41.0,7.03227825,8.43431643,0.34467994,-1.75136577,4955.87308831,-21972,125.0,367.0,621.0,83.0,18.0
96.0,-25.0,71.0,-41.0,-19.0,8.43431643,0.34467994,-1.75136577,4.59054773,4866.90536656,-21701,367.0,621.0,83.0,18.0,9.0
-25.0,71.0,-41.0,-19.0,60.0,0.34467994,-1.75136577,4.59054773,-0.28010594,4900.33968299,-21055,621.0,83.0,18.0,9.0,19.0
71.0,-41.0,-19.0,60.0,14.0,-1.75136577,4.59054773,-0.28010594,4.09696806,4829.68436293,-21043,83.0,18.0,9.0,19.0,52.0
-41.0,-19.0,60.0,14.0,113.0,4.59054773,-0.28010594,4.09696806,5.16029109,4868.93299716,-20984,18.0,9.0,19.0,52.0,9.0
-19.0,60.0,14.0,113.0,-144.0,-0.28010594,4.09696806,5.16029109,-3.33072568,4892.52354489,-20956,9.0,19.0,52.0,9.0,174.0
60.0,14.0,113.0,-144.0,-54.0,4.09696806,5.16029109,-3.33072568,-8.68741455,4832.24343895,-20997,19.0,52.0,9.0,174.0,-259.0
14.0,113.0,-144.0,-54.0,-113.0,5.16029109,-3.33072568,-8.68741455,-4.03920823,4822.34040701,-20959,52.0,9.0,174.0,-259.0,-175.0
113.0,-144.0,-54.0,-113.0,-58.0,-3.33072568,-8.68741455,-4.03920823,-4.0720838,4714.5006981,-21063,9.0,174.0,-259.0,-175.0,-65.0
-144.0,-54.0,-113.0,-58.0,94.0,-8.68741455,-4.03920823,-4.0720838,-6.92089058,4855.16997242,-20745,174.0,-259.0,-175.0,-65.0,-18.0
-54.0,-113.0,-58.0,94.0,-36.0,-4.03920823,-4.0720838,-6.92089058,-1.1338339,4900.48255787,-20950,-259.0,-175.0,-65.0,-18.0,-23.0
-113.0,-58.0,94.0,-36.0,-70.0,-4.0720838,-6.92089058,-1.1338339,-6.62722356,5009.44334964,-21012,-175.0,-65.0,-18.0,-23.0,-115.0
-58.0,94.0,-36.0,-70.0,-112.0,-6.92089058,-1.1338339,-6.62722356,-8.24655047,5063.37126584,-21019,-65.0,-18.0,-23.0,-115.0,-129.0
94.0,-36.0,-70.0,-112.0,-125.0,-1.1338339,-6.62722356,-8.24655047,-6.08306318,4962.45037526,-21131,-18.0,-23.0,-115.0,-129.0,-122.0
-36.0,-70.0,-112.0,-125.0,-28.0,-6.62722356,-8.24655047,-6.08306318,-3.42448004,4997.31654136,-21118,-23.0,-115.0,-129.0,-122.0,-63.0
-70.0,-112.0,-125.0,-28.0,-99.0,-8.24655047,-6.08306318,-3.42448004,-0.45225476,5060.6893178,-21163,-115.0,-129.0,-122.0,-63.0,-35.0
-112.0,-125.0,-28.0,-99.0,-24.0,-6.08306318,-3.42448004,-0.45225476,0.00252291999982,5164.44276733,-21180,-129.0,-122.0,-63.0,-35.0,328.0
-125.0,-28.0,-99.0,-24.0,-53.0,-3.42448004,-0.45225476,0.00252291999982,4.83409691,5283.35970415,-21177,-122.0,-63.0,-35.0,328.0,260.0
-28.0,-99.0,-24.0,-53.0,39.0,-0.45225476,0.00252291999982,4.83409691,2.10297261,5307.93522411,-21212,-63.0,-35.0,328.0,260.0,409.0
-99.0,-24.0,-53.0,39.0,49.0,0.00252291999982,4.83409691,2.10297261,5.85571908,5406.48296935,-21148,-35.0,328.0,260.0,409.0,471.0
-24.0,-53.0,39.0,49.0,23.0,4.83409691,2.10297261,5.85571908,9.33882314,5430.48549227,-20796,328.0,260.0,409.0,471.0,-5.0
-53.0,39.0,49.0,23.0,7.0,2.10297261,5.85571908,9.33882314,8.51186112,5488.31958918,-20483,260.0,409.0,471.0,-5.0,341.0
39.0,49.0,23.0,7.0,124.0,5.85571908,9.33882314,8.51186112,14.42358127,5451.42256179,-20113,409.0,471.0,-5.0,341.0,493.0
49.0,23.0,7.0,124.0,164.0,9.33882314,8.51186112,14.42358127,13.10084778,5408.27828087,-19691,471.0,-5.0,341.0,493.0,-30.0
23.0,7.0,124.0,164.0,179.0,8.51186112,14.42358127,13.10084778,10.3139411,5394.61710401,-19719,-5.0,341.0,493.0,-30.0,336.0
7.0,124.0,164.0,179.0,197.0,14.42358127,13.10084778,10.3139411,10.07321929,5396.12896513,-19385,341.0,493.0,-30.0,336.0,424.0
124.0,164.0,179.0,197.0,-3.0,13.10084778,10.3139411,10.07321929,9.81948105,5286.5525464,-19016,493.0,-30.0,336.0,424.0,379.0
164.0,179.0,197.0,-3.0,-1.0,10.3139411,10.07321929,9.81948105,0.95832677,5135.65339418,-19210,-30.0,336.0,424.0,379.0,-891.0
179.0,197.0,-3.0,-1.0,-14.0,10.07321929,9.81948105,0.95832677,-7.83937907,4966.96733528,-19053,336.0,424.0,379.0,-891.0,-318.0
