t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
-1.0,-13.0,-76.0,-118.0,-6.0,-3.1995876,-8.10330288,-13.18084023,-19.66678407,5634.04047376,-24776,249.0,-111.0,374.0,-93.0,-356.0
-13.0,-76.0,-118.0,-6.0,-36.0,-8.10330288,-13.18084023,-19.66678407,-13.88188659,5643.84088616,-24874,-111.0,374.0,-93.0,-356.0,-107.0
-76.0,-118.0,-6.0,-36.0,-105.0,-13.18084023,-19.66678407,-13.88188659,-13.19099678,5711.73758328,-24424,374.0,-93.0,-356.0,-107.0,-147.0
-118.0,-6.0,-36.0,-105.0,-51.0,-19.66678407,-13.88188659,-13.19099678,-3.81151207,5816.55674305,-24399,-93.0,-356.0,-107.0,-147.0,81.0
-6.0,-36.0,-105.0,-51.0,-161.0,-13.88188659,-13.19099678,-3.81151207,-8.73223808,5802.88995898,-24749,-356.0,-107.0,-147.0,81.0,-139.0
-36.0,-105.0,-51.0,-161.0,12.0,-13.19099678,-3.81151207,-8.73223808,-4.48645208,5825.00807239,-24820,-107.0,-147.0,81.0,-139.0,188.0
-105.0,-51.0,-161.0,12.0,3.0,-3.81151207,-8.73223808,-4.48645208,4.00239865,5916.81707561,-24862,-147.0,81.0,-139.0,188.0,317.0
-51.0,-161.0,12.0,3.0,-125.0,-8.73223808,-4.48645208,4.00239865,-3.42400982,5964.00556354,-24730,81.0,-139.0,188.0,317.0,352.0
-161.0,12.0,3.0,-125.0,-104.0,-4.48645208,4.00239865,-3.42400982,4.6033759,6116.27332546,-24708,-139.0,188.0,317.0,352.0,410.0
12.0,3.0,-125.0,-104.0,44.0,4.00239865,-3.42400982,4.6033759,9.99276254,6099.78687338,-24532,188.0,317.0,352.0,410.0,716.0
3.0,-125.0,-104.0,44.0,56.0,-3.42400982,4.6033759,9.99276254,13.3785124,6100.78927203,-24218,317.0,352.0,410.0,716.0,549.0
-125.0,-104.0,44.0,56.0,28.0,4.6033759,9.99276254,13.3785124,11.80604076,6222.36526221,-23741,352.0,410.0,716.0,549.0,689.0
-104.0,44.0,56.0,28.0,78.0,9.99276254,13.3785124,11.80604076,4.76780367,6330.96863811,-23227,410.0,716.0,549.0,689.0,327.0
44.0,56.0,28.0,78.0,-2.0,13.3785124,11.80604076,4.76780367,3.30820288,6296.96140065,-22555,716.0,549.0,689.0,327.0,307.0
56.0,28.0,78.0,-2.0,-107.0,11.80604076,4.76780367,3.30820288,4.08680751,6254.33991305,-22062,549.0,689.0,327.0,307.0,243.0
28.0,78.0,-2.0,-107.0,82.0,4.76780367,3.30820288,4.08680751,7.77907875,6238.14595381,-21401,689.0,327.0,307.0,243.0,164.0
78.0,-2.0,-107.0,82.0,249.0,3.30820288,4.08680751,7.77907875,9.698809,6164.91375748,-21152,327.0,307.0,243.0,164.0,65.0
-2.0,-107.0,82.0,249.0,119.0,4.08680751,7.77907875,9.698809,10.76194715,6170.22196036,-20843,307.0,243.0,164.0,65.0,53.0
-107.0,82.0,249.0,119.0,-21.0,7.77907875,9.698809,10.76194715,13.59469304,6281.30876787,-20493,243.0,164.0,65.0,53.0,125.0
82.0,249.0,119.0,-21.0,128.0,9.698809,10.76194715,13.59469304,10.75963433,6207.08784662,-20411,164.0,65.0,53.0,125.0,367.0
249.0,119.0,-21.0,128.0,-96.0,10.76194715,13.59469304,10.75963433,15.50168338,5967.78665562,-20595,65.0,53.0,125.0,367.0,621.0
119.0,-21.0,128.0,-96.0,52.0,13.59469304,10.75963433,15.50168338,3.60983746,5859.54860277,-20661,53.0,125.0,367.0,621.0,83.0
-21.0,128.0,-96.0,52.0,-78.0,10.75963433,15.50168338,3.60983746,-1.12496945,5894.14329581,-20515,125.0,367.0,621.0,83.0,18.0
128.0,-96.0,52.0,-78.0,-30.0,15.50168338,3.60983746,-1.12496945,1.43902689,5776.90293014,-20276,367.0,621.0,83.0,18.0,9.0
-96.0,52.0,-78.0,-30.0,-10.0,3.60983746,-1.12496945,1.43902689,4.33415437,5888.40461352,-19559,621.0,83.0,18.0,9.0,19.0
52.0,-78.0,-30.0,-10.0,-5.0,-1.12496945,1.43902689,4.33415437,1.92273472,5840.01445098,-19528,83.0,18.0,9.0,19.0,52.0
-78.0,-30.0,-10.0,-5.0,29.0,1.43902689,4.33415437,1.92273472,12.89693886,5916.88948153,-19432,18.0,9.0,19.0,52.0,9.0
-30.0,-10.0,-5.0,29.0,-29.0,4.33415437,1.92273472,12.89693886,-3.09934788,5948.32850842,-19393,9.0,19.0,52.0,9.0,174.0
-10.0,-5.0,29.0,-29.0,-30.0,1.92273472,12.89693886,-3.09934788,-14.62073501,5962.66266279,-19364,19.0,52.0,9.0,174.0,-259.0
-5.0,29.0,-29.0,-30.0,-29.0,12.89693886,-3.09934788,-14.62073501,-8.32934957,5969.58539751,-19307,52.0,9.0,174.0,-259.0,-175.0
29.0,-29.0,-30.0,-29.0,-38.0,-3.09934788,-14.62073501,-8.32934957,-8.3214353,5953.48233637,-19327,9.0,174.0,-259.0,-175.0,-65.0
-29.0,-30.0,-29.0,-38.0,-40.0,-14.62073501,-8.32934957,-8.3214353,-8.29261785,5979.38298849,-19124,174.0,-259.0,-175.0,-65.0,-18.0
-30.0,-29.0,-38.0,-40.0,-52.0,-8.32934957,-8.3214353,-8.29261785,-1.48275839,5994.76225348,-19353,-259.0,-175.0,-65.0,-18.0,-23.0
-29.0,-38.0,-40.0,-52.0,5.0,-8.3214353,-8.29261785,-1.48275839,-8.01975947,6015.43290391,-19499,-175.0,-65.0,-18.0,-23.0,-115.0
-38.0,-40.0,-52.0,5.0,-92.0,-8.29261785,-1.48275839,-8.01975947,-11.19862859,6045.11146861,-19526,-65.0,-18.0,-23.0,-115.0,-129.0
-40.0,-52.0,5.0,-92.0,-97.0,-1.48275839,-8.01975947,-11.19862859,-9.73097105,6076.81885076,-19504,-18.0,-23.0,-115.0,-129.0,-122.0
-52.0,5.0,-92.0,-97.0,-2.0,-8.01975947,-11.19862859,-9.73097105,-3.00297166,6127.33609237,-19475,-23.0,-115.0,-129.0,-122.0,-63.0
5.0,-92.0,-97.0,-2.0,-38.0,-11.19862859,-9.73097105,-3.00297166,-2.16550479,6114.3163329,-19595,-115.0,-129.0,-122.0,-63.0,-35.0
-92.0,-97.0,-2.0,-38.0,-59.0,-9.73097105,-3.00297166,-2.16550479,1.67955946,6195.11770431,-19632,-129.0,-122.0,-63.0,-35.0,328.0
-97.0,-2.0,-38.0,-59.0,-25.0,-3.00297166,-2.16550479,1.67955946,7.57350829,6282.38673326,-19657,-122.0,-63.0,-35.0,328.0,260.0
-2.0,-38.0,-59.0,-25.0,64.0,-2.16550479,1.67955946,7.57350829,2.65201363,6281.3837616,-19718,-63.0,-35.0,328.0,260.0,409.0
-38.0,-59.0,-25.0,64.0,13.0,1.67955946,7.57350829,2.65201363,8.83475152,6317.21825681,-19715,-35.0,328.0,260.0,409.0,471.0
-59.0,-25.0,64.0,13.0,23.0,7.57350829,2.65201363,8.83475152,14.21866627,6377.89781627,-19328,328.0,260.0,409.0,471.0,-5.0
-25.0,64.0,13.0,23.0,37.0,2.65201363,8.83475152,14.21866627,14.4025335,6410.47132456,-19043,260.0,409.0,471.0,-5.0,341.0
64.0,13.0,23.0,37.0,3.0,8.83475152,14.21866627,14.4025335,26.33438418,6349.12333819,-18698,409.0,471.0,-5.0,341.0,493.0
13.0,23.0,37.0,3.0,103.0,14.21866627,14.4025335,26.33438418,13.90410694,6344.95808971,-18240,471.0,-5.0,341.0,493.0,-30.0
23.0,37.0,3.0,103.0,2.0,14.4025335,26.33438418,13.90410694,16.57268287,6336.17675598,-18268,-5.0,341.0,493.0,-30.0,336.0
37.0,3.0,103.0,2.0,62.0,26.33438418,13.90410694,16.57268287,15.75380365,6313.57928948,-17964,341.0,493.0,-30.0,336.0,424.0
3.0,103.0,2.0,62.0,-227.0,13.90410694,16.57268287,15.75380365,17.10933102,6336.91367366,-17474,493.0,-30.0,336.0,424.0,379.0
103.0,2.0,62.0,-227.0,264.0,16.57268287,15.75380365,17.10933102,-4.87333337,6247.8177806,-17607,-30.0,336.0,424.0,379.0,-891.0
2.0,62.0,-227.0,264.0,80.0,15.75380365,17.10933102,-4.87333337,-14.53929214,6262.39046347,-17273,336.0,424.0,379.0,-891.0,-318.0
