t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
-25.0,-102.0,-224.0,-76.0,-197.0,1.484918373,-2.143194876,-5.712081534,-6.277038411,7891.37270887,-23622,17.0,249.0,-111.0,374.0,-93.0
-102.0,-224.0,-76.0,-197.0,-35.0,-2.143194876,-5.712081534,-6.277038411,-8.93027301,7994.85762725,-23271,249.0,-111.0,374.0,-93.0,-356.0
-224.0,-76.0,-197.0,-35.0,2.0,-5.712081534,-6.277038411,-8.93027301,-5.526769958,8216.71443237,-23158,-111.0,374.0,-93.0,-356.0,-107.0
-76.0,-197.0,-35.0,2.0,12.0,-6.277038411,-8.93027301,-5.526769958,-6.933847126,8287.00235084,-22708,374.0,-93.0,-356.0,-107.0,-147.0
-197.0,-35.0,2.0,12.0,13.0,-8.93027301,-5.526769958,-6.933847126,-4.087431007,8477.72531243,-22604,-93.0,-356.0,-107.0,-147.0,81.0
-35.0,2.0,12.0,13.0,7.0,-5.526769958,-6.933847126,-4.087431007,-4.62302136,8503.79503942,-22925,-356.0,-107.0,-147.0,81.0,-139.0
2.0,12.0,13.0,7.0,80.0,-6.933847126,-4.087431007,-4.62302136,-2.87893373,8496.26826946,-23034,-107.0,-147.0,81.0,-139.0,188.0
12.0,13.0,7.0,80.0,-220.0,-4.087431007,-4.62302136,-2.87893373,2.439254607,8477.33442233,-23193,-147.0,81.0,-139.0,188.0,317.0
13.0,7.0,80.0,-220.0,16.0,-4.62302136,-2.87893373,2.439254607,-5.423684042,8460.24699133,-23125,81.0,-139.0,188.0,317.0,352.0
7.0,80.0,-220.0,16.0,-73.0,-2.87893373,2.439254607,-5.423684042,1.304855975,8448.62396996,-23271,-139.0,188.0,317.0,352.0,410.0
80.0,-220.0,16.0,-73.0,-315.0,2.439254607,-5.423684042,1.304855975,4.928626075,8365.74503623,-23163,188.0,317.0,352.0,410.0,716.0
-220.0,16.0,-73.0,-315.0,44.0,-5.423684042,1.304855975,4.928626075,5.76944424,8588.18429084,-22626,317.0,352.0,410.0,716.0,549.0
16.0,-73.0,-315.0,44.0,-93.0,1.304855975,4.928626075,5.76944424,4.161091312,8566.7606068,-22290,352.0,410.0,716.0,549.0,689.0
-73.0,-315.0,44.0,-93.0,207.0,4.928626075,5.76944424,4.161091312,2.395068571,8641.06546278,-21807,410.0,716.0,549.0,689.0,327.0
-315.0,44.0,-93.0,207.0,92.0,5.76944424,4.161091312,2.395068571,1.477679111,8960.99408885,-20776,716.0,549.0,689.0,327.0,307.0
44.0,-93.0,207.0,92.0,59.0,4.161091312,2.395068571,1.477679111,0.823198021,8922.76353309,-20271,549.0,689.0,327.0,307.0,243.0
-93.0,207.0,92.0,59.0,-116.0,2.395068571,1.477679111,0.823198021,4.056314258,9019.9246244,-19489,689.0,327.0,307.0,243.0,164.0
207.0,92.0,59.0,-116.0,156.0,1.477679111,0.823198021,4.056314258,4.902682599,8815.31969297,-19369,327.0,307.0,243.0,164.0,65.0
92.0,59.0,-116.0,156.0,167.0,0.823198021,4.056314258,4.902682599,4.733408131,8724.79737208,-19154,307.0,243.0,164.0,65.0,53.0
59.0,-116.0,156.0,167.0,-255.0,4.056314258,4.902682599,4.733408131,6.568996272,8666.62057011,-18970,243.0,164.0,65.0,53.0,125.0
-116.0,156.0,167.0,-255.0,278.0,4.902682599,4.733408131,6.568996272,3.994581804,8786.67688436,-18690,164.0,65.0,53.0,125.0,367.0
156.0,167.0,-255.0,278.0,-263.0,4.733408131,6.568996272,3.994581804,6.636361873,8635.57956696,-18781,65.0,53.0,125.0,367.0,621.0
167.0,-255.0,278.0,-263.0,327.0,6.568996272,3.994581804,6.636361873,2.907166074,8473.31297509,-18895,53.0,125.0,367.0,621.0,83.0
-255.0,278.0,-263.0,327.0,-271.0,3.994581804,6.636361873,2.907166074,0.970775383,8734.88197137,-18515,125.0,367.0,621.0,83.0,18.0
278.0,-263.0,327.0,-271.0,177.0,6.636361873,2.907166074,0.970775383,1.086283947,8460.87655317,-18426,367.0,621.0,83.0,18.0,9.0
-263.0,327.0,-271.0,177.0,-8.0,2.907166074,0.970775383,1.086283947,0.433801823,8730.51291504,-17542,621.0,83.0,18.0,9.0,19.0
327.0,-271.0,177.0,-8.0,-61.0,0.970775383,1.086283947,0.433801823,1.907497571,8406.42008112,-17786,83.0,18.0,9.0,19.0,52.0
-271.0,177.0,-8.0,-61.0,-66.0,1.086283947,0.433801823,1.907497571,5.78337839,8678.3908565,-17497,18.0,9.0,19.0,52.0,9.0
177.0,-8.0,-61.0,-66.0,-194.0,0.433801823,1.907497571,5.78337839,-2.047435387,8502.47714045,-17665,9.0,19.0,52.0,9.0,174.0
-8.0,-61.0,-66.0,-194.0,-19.0,1.907497571,5.78337839,-2.047435387,-7.700015771,8510.91094227,-17638,19.0,52.0,9.0,174.0,-259.0
-61.0,-66.0,-194.0,-19.0,70.0,5.78337839,-2.047435387,-7.700015771,-3.957930793,8573.81843984,-17525,52.0,9.0,174.0,-259.0,-175.0
-66.0,-194.0,-19.0,70.0,-17.0,-2.047435387,-7.700015771,-3.957930793,-3.831033031,8645.60181823,-17450,9.0,174.0,-259.0,-175.0,-65.0
-194.0,-19.0,70.0,-17.0,-128.0,-7.700015771,-3.957930793,-3.831033031,-3.419063253,8837.55438284,-17082,174.0,-259.0,-175.0,-65.0,-18.0
-19.0,70.0,-17.0,-128.0,26.0,-3.957930793,-3.831033031,-3.419063253,-1.764871974,8848.85436707,-17322,-259.0,-175.0,-65.0,-18.0,-23.0
70.0,-17.0,-128.0,26.0,-283.0,-3.831033031,-3.419063253,-1.764871974,-3.204101616,8774.89643628,-17567,-175.0,-65.0,-18.0,-23.0,-115.0
-17.0,-128.0,26.0,-283.0,-79.0,-3.419063253,-1.764871974,-3.204101616,-5.743625179,8788.06540325,-17615,-65.0,-18.0,-23.0,-115.0,-129.0
-128.0,26.0,-283.0,-79.0,-5.0,-1.764871974,-3.204101616,-5.743625179,-3.810816892,8912.64634,-17505,-18.0,-23.0,-115.0,-129.0,-122.0
26.0,-283.0,-79.0,-5.0,-38.0,-3.204101616,-5.743625179,-3.810816892,-1.390940984,8884.88146802,-17554,-23.0,-115.0,-129.0,-122.0,-63.0
-283.0,-79.0,-5.0,-38.0,7.0,-5.743625179,-3.810816892,-1.390940984,-1.986281564,9164.6773664,-17386,-115.0,-129.0,-122.0,-63.0,-35.0
-79.0,-5.0,-38.0,7.0,27.0,-3.810816892,-1.390940984,-1.986281564,-0.632704303,9237.93374123,-17436,-129.0,-122.0,-63.0,-35.0,328.0
-5.0,-38.0,7.0,27.0,88.0,-1.390940984,-1.986281564,-0.632704303,2.324488989,9239.12292433,-17553,-122.0,-63.0,-35.0,328.0,260.0
-38.0,7.0,27.0,88.0,170.0,-1.986281564,-0.632704303,2.324488989,0.774892564,9275.73198335,-17578,-63.0,-35.0,328.0,260.0,409.0
7.0,27.0,88.0,170.0,63.0,-0.632704303,2.324488989,0.774892564,3.313407175,9266.74570179,-17620,-35.0,328.0,260.0,409.0,471.0
27.0,88.0,170.0,63.0,37.0,2.324488989,0.774892564,3.313407175,5.119052218,9239.11299748,-17319,328.0,260.0,409.0,471.0,-5.0
88.0,170.0,63.0,37.0,88.0,0.774892564,3.313407175,5.119052218,5.981419237,9153.43748647,-17147,260.0,409.0,471.0,-5.0,341.0
170.0,63.0,37.0,88.0,92.0,3.313407175,5.119052218,5.981419237,10.390102488,8984.21237904,-16908,409.0,471.0,-5.0,341.0,493.0
63.0,37.0,88.0,92.0,46.0,5.119052218,5.981419237,10.390102488,6.925752464,8924.52578621,-16500,471.0,-5.0,341.0,493.0,-30.0
37.0,88.0,92.0,46.0,55.0,5.981419237,10.390102488,6.925752464,7.319829197,8892.64483843,-16542,-5.0,341.0,493.0,-30.0,336.0
88.0,92.0,46.0,55.0,134.0,10.390102488,6.925752464,7.319829197,6.580541839,8810.62625767,-16289,341.0,493.0,-30.0,336.0,424.0
92.0,46.0,55.0,134.0,12.0,6.925752464,7.319829197,6.580541839,7.823218447,8729.01636015,-15888,493.0,-30.0,336.0,424.0,379.0
46.0,55.0,134.0,12.0,84.0,7.319829197,6.580541839,7.823218447,1.350660156,8689.94211262,-15964,-30.0,336.0,424.0,379.0,-891.0
55.0,134.0,12.0,84.0,87.0,6.580541839,7.823218447,1.350660156,-7.892864734,8642.26194182,-15683,336.0,424.0,379.0,-891.0,-318.0
