t,t-1,t-2,t-3,t-4,p-1,p-2,p-3,p-4,t-p,t-t0,t0,t0-1,t0-2,t0-3,t0-4
24.0,68.0,-12.0,-85.0,-54.0,-8.33011697,-11.25778928,-4.88227014,-8.09708809,12767.8068327,-17877,374.0,-93.0,-356.0,-107.0,-147.0
68.0,-12.0,-85.0,-54.0,-52.0,-11.25778928,-4.88227014,-8.09708809,-6.21249222,12691.4767157,-18038,-93.0,-356.0,-107.0,-147.0,81.0
-12.0,-85.0,-54.0,-52.0,-193.0,-4.88227014,-8.09708809,-6.21249222,-5.64161843,12692.2189265,-18382,-356.0,-107.0,-147.0,81.0,-139.0
-85.0,-54.0,-52.0,-193.0,99.0,-8.09708809,-6.21249222,-5.64161843,-2.49565351,12772.3366563,-18404,-107.0,-147.0,81.0,-139.0,188.0
-54.0,-52.0,-193.0,99.0,58.0,-6.21249222,-5.64161843,-2.49565351,0.75758218,12818.2395682,-18497,-147.0,81.0,-139.0,188.0,317.0
-52.0,-193.0,99.0,58.0,183.0,-5.64161843,-2.49565351,0.75758218,-10.51709773,12864.027076,-18364,81.0,-139.0,188.0,317.0,352.0
-193.0,99.0,58.0,183.0,35.0,-2.49565351,0.75758218,-10.51709773,2.90860821,13051.3854576,-18310,-139.0,188.0,317.0,352.0,410.0
99.0,58.0,183.0,35.0,353.0,0.75758218,-10.51709773,2.90860821,-0.04648286,12949.8898041,-18221,188.0,317.0,352.0,410.0,716.0
58.0,183.0,35.0,353.0,234.0,-10.51709773,2.90860821,-0.04648286,3.43288244,12892.6473863,-17962,317.0,352.0,410.0,716.0,549.0
183.0,35.0,353.0,234.0,191.0,2.90860821,-0.04648286,3.43288244,5.63913472,12699.1302885,-17793,352.0,410.0,716.0,549.0,689.0
35.0,353.0,234.0,191.0,56.0,-0.04648286,3.43288244,5.63913472,2.10557702,12667.0388967,-17418,410.0,716.0,549.0,689.0,327.0
353.0,234.0,191.0,56.0,29.0,3.43288244,5.63913472,2.10557702,-0.88822122,12313.9924139,-17055,716.0,549.0,689.0,327.0,307.0
234.0,191.0,56.0,29.0,251.0,5.63913472,2.10557702,-0.88822122,-1.37075715,12083.4252963,-16740,549.0,689.0,327.0,307.0,243.0
191.0,56.0,29.0,251.0,211.0,2.10557702,-0.88822122,-1.37075715,5.7085445,11898.064431,-16242,689.0,327.0,307.0,243.0,164.0
56.0,29.0,251.0,211.0,127.0,-0.88822122,-1.37075715,5.7085445,9.57275637,11844.170008,-15971,327.0,307.0,243.0,164.0,65.0
29.0,251.0,211.0,127.0,214.0,-1.37075715,5.7085445,9.57275637,7.76237647,11814.2817868,-15693,307.0,243.0,164.0,65.0,53.0
251.0,211.0,127.0,214.0,231.0,5.7085445,9.57275637,7.76237647,7.53303388,11561.9110297,-15701,243.0,164.0,65.0,53.0,125.0
211.0,127.0,214.0,231.0,78.0,9.57275637,7.76237647,7.53303388,10.05396188,11356.6195742,-15748,164.0,65.0,53.0,125.0,367.0
127.0,214.0,231.0,78.0,60.0,7.76237647,7.53303388,10.05396188,6.13761282,11239.1923306,-15810,65.0,53.0,125.0,367.0,621.0
214.0,231.0,78.0,60.0,31.0,7.53303388,10.05396188,6.13761282,1.891286,11032.954707,-15971,53.0,125.0,367.0,621.0,83.0
231.0,78.0,60.0,31.0,60.0,10.05396188,6.13761282,1.891286,-4.01046633,10809.4877409,-16077,125.0,367.0,621.0,83.0,18.0
78.0,60.0,31.0,60.0,45.0,6.13761282,1.891286,-4.01046633,2.37025589,10741.5417028,-15788,367.0,621.0,83.0,18.0,9.0
60.0,31.0,60.0,45.0,53.0,1.891286,-4.01046633,2.37025589,0.75191502,10687.6793156,-15227,621.0,83.0,18.0,9.0,19.0
31.0,60.0,45.0,53.0,76.0,-4.01046633,2.37025589,0.75191502,4.80419716,10658.5706016,-15175,83.0,18.0,9.0,19.0,52.0
60.0,45.0,53.0,76.0,34.0,2.37025589,0.75191502,4.80419716,7.07672199,10594.5601353,-15217,18.0,9.0,19.0,52.0,9.0
45.0,53.0,76.0,34.0,6.0,0.75191502,4.80419716,7.07672199,-4.33631874,10551.9303912,-15253,9.0,19.0,52.0,9.0,174.0
53.0,76.0,34.0,6.0,17.0,4.80419716,7.07672199,-4.33631874,-9.73446416,10499.6823062,-15287,19.0,52.0,9.0,174.0,-259.0
76.0,34.0,6.0,17.0,-11.0,7.07672199,-4.33631874,-9.73446416,-4.97538222,10428.4865033,-15311,52.0,9.0,174.0,-259.0,-175.0
34.0,6.0,17.0,-11.0,-27.0,-4.33631874,-9.73446416,-4.97538222,-4.11177144,10401.5632253,-15336,9.0,174.0,-259.0,-175.0,-65.0
6.0,17.0,-11.0,-27.0,-1.0,-9.73446416,-4.97538222,-4.11177144,-6.53958416,10391.2269066,-15168,174.0,-259.0,-175.0,-65.0,-18.0
17.0,-11.0,-27.0,-1.0,-24.0,-4.97538222,-4.11177144,-6.53958416,0.20594773,10364.4924424,-15444,-259.0,-175.0,-65.0,-18.0,-23.0
-11.0,-27.0,-1.0,-24.0,-72.0,-4.11177144,-6.53958416,0.20594773,-6.81507817,10370.5170602,-15608,-175.0,-65.0,-18.0,-23.0,-115.0
-27.0,-1.0,-24.0,-72.0,-141.0,-6.53958416,0.20594773,-6.81507817,-7.62903418,10393.4052888,-15646,-65.0,-18.0,-23.0,-115.0,-129.0
-1.0,-24.0,-72.0,-141.0,-91.0,0.20594773,-6.81507817,-7.62903418,-6.88145041,10387.8657046,-15663,-18.0,-23.0,-115.0,-129.0,-122.0
-24.0,-72.0,-141.0,-91.0,10.0,-6.81507817,-7.62903418,-6.88145041,-3.8504439,10412.0716523,-15662,-23.0,-115.0,-129.0,-122.0,-63.0
-72.0,-141.0,-91.0,10.0,-26.0,-7.62903418,-6.88145041,-3.8504439,-1.71594366,10477.2565742,-15705,-115.0,-129.0,-122.0,-63.0,-35.0
-141.0,-91.0,10.0,-26.0,8.0,-6.88145041,-3.8504439,-1.71594366,0.49901256,10610.62754,-15693,-129.0,-122.0,-63.0,-35.0,328.0
-91.0,10.0,-26.0,8.0,-70.0,-3.8504439,-1.71594366,0.49901256,5.38284054,10694.7460896,-15724,-122.0,-63.0,-35.0,328.0,260.0
10.0,-26.0,8.0,-70.0,-4.0,-1.71594366,0.49901256,5.38284054,1.90873471,10680.8956457,-15797,-63.0,-35.0,328.0,260.0,409.0
-26.0,8.0,-70.0,-4.0,21.0,0.49901256,5.38284054,1.90873471,7.6102194,10705.179702,-15806,-35.0,328.0,260.0,409.0,471.0
8.0,-70.0,-4.0,21.0,43.0,5.38284054,1.90873471,7.6102194,10.84686572,10697.6787146,-15486,328.0,260.0,409.0,471.0,-5.0
-70.0,-4.0,21.0,43.0,67.0,1.90873471,7.6102194,10.84686572,11.88545611,10773.0615551,-15156,260.0,409.0,471.0,-5.0,341.0
-4.0,21.0,43.0,67.0,194.0,7.6102194,10.84686572,11.88545611,16.08192081,10778.9702898,-14743,409.0,471.0,-5.0,341.0,493.0
21.0,43.0,67.0,194.0,3.0,10.84686572,11.88545611,16.08192081,16.39530728,10765.5805092,-14293,471.0,-5.0,341.0,493.0,-30.0
43.0,67.0,194.0,3.0,-8.0,11.88545611,16.08192081,16.39530728,15.92533762,10733.427375,-14341,-5.0,341.0,493.0,-30.0,336.0
67.0,194.0,3.0,-8.0,2.0,16.08192081,16.39530728,15.92533762,15.59746755,10678.3128311,-14067,341.0,493.0,-30.0,336.0,424.0
194.0,3.0,-8.0,2.0,125.0,16.39530728,15.92533762,15.59746755,10.77395029,10500.3947519,-13768,493.0,-30.0,336.0,424.0,379.0
3.0,-8.0,2.0,125.0,-4.0,15.92533762,15.59746755,10.77395029,1.45340677,10513.7900592,-13801,-30.0,336.0,424.0,379.0,-891.0
-8.0,2.0,125.0,-4.0,-145.0,15.59746755,10.77395029,1.45340677,-7.33635204,10537.7153968,-13457,336.0,424.0,379.0,-891.0,-318.0
